"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
10,50.5,29.011491975882,0.657205434970864,0.0567686016820305,0.503367930971296,0.00320529558052701,0.648654007295258,0.0410552938800223,0.513042261810269,0.0230942410474305,0.798036017645603,0.0784408999166595,0.519442683078923,0.0130187551711319,0.624830596821188,0.0449755172071583,0.506356381840788,0.00359307314309418,0.678471433797275,0.0516658615466422,0.508922127849605,0.00761048364135063,0.803824784238318,0.0750351204118726,0.503686696892996,0.00414393133263325
11,50.5,29.011491975882,0.660154211356635,0.0559058727843079,0.505228061657344,0.0050382537852653,0.647205786520008,0.0425971567408764,0.508995208155238,0.0121529700991492,0.809352430452803,0.0783545413526328,0.51888136343587,0.0126319181042433,0.62726922931822,0.0442495249485996,0.505016064841784,0.00321096211695809,0.678115207050596,0.0531222594961914,0.506942064082834,0.00469538240305025,0.809714227586148,0.0746508151437683,0.50378895335231,0.00415811227111404
12,50.5,29.011491975882,0.664564839341744,0.0541741287385318,0.503621859327924,0.00511832023084231,0.648502968349418,0.0434848107399773,0.508546973904306,0.0121042641028546,0.815963045810713,0.0780900856350923,0.521213543726314,0.01604145069711,0.630612623026388,0.0427890298397071,0.506408875470135,0.00495831431872301,0.678183329235189,0.0543469426095868,0.506382599001947,0.00429017754270525,0.812812534005671,0.0722952320876486,0.503542498868545,0.0022817510547946
13,50.5,29.011491975882,0.666236867352928,0.0515886934869186,0.503734350795549,0.00431864348723384,0.649710590586803,0.0430321422615633,0.512966900931595,0.0150150502231665,0.819218840782917,0.0749022031998553,0.520788754249579,0.0163894510075032,0.631872709667455,0.0409351146855642,0.506506978821988,0.00573016527355304,0.679446050833603,0.0534473533324519,0.507927609895932,0.00487000934709296,0.815867684019803,0.0688588749798519,0.504010402942404,0.00400092350945459
14,50.5,29.011491975882,0.66858357295824,0.0499941013129714,0.502026751047721,0.00207200857376096,0.651550629311046,0.0417337815840403,0.516828775797929,0.0140732625456304,0.823028280275436,0.0693997534124174,0.520080654974096,0.0132086517973526,0.633796773740218,0.039426213412098,0.504543308575276,0.00246962362656894,0.682011921516252,0.0520276653363041,0.508848181478552,0.00607873296149749,0.819408939329727,0.0643226812098279,0.50435811436354,0.00390846039154153
15,50.5,29.011491975882,0.669710002723022,0.0478294485484697,0.501927893809019,0.00198124598655987,0.65265244086004,0.0398791110778997,0.516098071018987,0.0130377575538256,0.827025235622523,0.0645131513588101,0.518742788948203,0.0122252616721411,0.634699839461498,0.0371889986240337,0.505935987404677,0.00390211481532233,0.68250490201797,0.0489623466387465,0.508463194241121,0.00544127283401352,0.822523284938611,0.0603199998935864,0.504723475525929,0.00353632373726366
16,50.5,29.011491975882,0.671013847233099,0.0461369770039621,0.501816934274851,0.00172326423397273,0.654056051518412,0.0373616327570189,0.515479029006212,0.0121559786939275,0.829107647493166,0.0613493038554725,0.517874449674743,0.0114931667745191,0.636970904755773,0.0356272246016097,0.504271065501625,0.00202682987168818,0.685416950571121,0.0459309823015826,0.509399614339403,0.00625810310970202,0.822342932760205,0.0570812464050247,0.505251976549081,0.00307651884393429
17,50.5,29.011491975882,0.672243919629675,0.0442283884390898,0.501850667657121,0.00158876668440403,0.655941485254332,0.035111593681513,0.515500117225727,0.0110716569787493,0.829946440949045,0.0616517592532285,0.517690655818458,0.010443099503943,0.637872978678215,0.0337397171615662,0.505473083364099,0.00394890980677494,0.686323927248843,0.0435036793372674,0.509032990901354,0.00589256134796588,0.822983047436793,0.0574789024359077,0.505333579980236,0.00281728503018114
18,50.5,29.011491975882,0.674617165338728,0.0427227654645498,0.502058577673893,0.00136810502461175,0.656378784472192,0.0334492338131018,0.514276776607507,0.00962055863848873,0.822506438754141,0.0606862836418695,0.524911493283272,0.0203378036824848,0.639941426620502,0.0320687180739217,0.50407374861016,0.00168696978501037,0.688385735907826,0.041266346042303,0.509490519552259,0.00735294502022714,0.822854891560548,0.05952903140557,0.50516022693543,0.00255678769598836
19,50.5,29.011491975882,0.676576365785498,0.0397496022145065,0.502525060630283,0.00221599981370352,0.657756616931008,0.0320782208949013,0.513746615543631,0.00947343401240448,0.831694961741172,0.0620331533386865,0.516517279632251,0.00873897452939663,0.641208102497428,0.0297847402817083,0.504076894681058,0.00173440142555191,0.690326528372365,0.0395794104584707,0.508795652171194,0.00636861626004011,0.823785795170305,0.0594497290434051,0.505262093526946,0.00245675324118037
20,50.5,29.011491975882,0.678106007804149,0.0366036154591638,0.502344500597943,0.00204819847346059,0.658293964178055,0.0297341959161697,0.513023510598081,0.00860411833264289,0.832701244050692,0.060708270223899,0.516097189604971,0.00786670155800736,0.643032016448584,0.0274919444096068,0.505537220333103,0.00403367196875179,0.690799305106315,0.0376443909691062,0.508553259320501,0.00628337375774398,0.825269906633096,0.0569903210157021,0.505343887700399,0.00227948428530994
